,order,family,name,sc_name,year,month,day,place,lat,lon,collector,X2020list,ORDER,Family,学名.1,latlon,X,基質,同定レベル,同定根拠,投稿先,number,齢,性,植物種,備考,pre_label
67,チョウ,アゲハチョウ,ナミアゲハ,Papilio xuthus,2023,4,19,理薬,38.25813,140.84188,佐野孔亮,●,チョウ,アゲハチョウ,Papilio xuthus,258.842,理薬,空中,A,模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；19.IV.2023 佐野孔亮"
68,チョウ,アゲハチョウ,ナミアゲハ,Papilio xuthus,2023,4,21,理薬,38.25896,140.84251,佐野孔亮,●,チョウ,アゲハチョウ,Papilio xuthus,259.843,理薬,草本,A,模様、色合いが白っぽい,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；21.IV.2023 佐野孔亮"
69,チョウ,アゲハチョウ,ナミアゲハ,Papilio xuthus,2023,6,5,理薬,38.25902,140.84247,佐野孔亮,●,チョウ,アゲハチョウ,Papilio xuthus,259.842,理薬,空中,A,前翅の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；5.VI.2023 佐野孔亮"
70,チョウ,アゲハチョウ,ナミアゲハ,Papilio xuthus,2023,9,12,理薬,38.25918,140.84221,佐野孔亮,●,チョウ,アゲハチョウ,Papilio xuthus,259.842,理薬,,A,前翅の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；12.IX.2023 佐野孔亮"
71,チョウ,シジミチョウ,ムラサキシジミ,Arhopala japonica,2023,4,21,理薬,38.25892,140.84237,佐野孔亮,●,チョウ,シジミチョウ,Arhopala japonica,259.842,理薬,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；21.IV.2023 佐野孔亮"
72,チョウ,シジミチョウ,ムラサキシジミ,Arhopala japonica,2023,4,21,理薬,38.25892,140.84237,佐野孔亮,●,チョウ,シジミチョウ,Arhopala japonica,259.842,理薬,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；21.IV.2023 佐野孔亮"
73,チョウ,シジミチョウ,ルリシジミ,Celastrina argiolus ladonides,2022,4,26,川内,38.2567,140.85055,佐野孔亮,●,チョウ,シジミチョウ,Celastrina argiolus ladonides,257.851,川内,草本,B,翅の模様,,1,,,,,"　仙台市青葉区川内,1ex.；26.IV.2022 佐野孔亮"
74,チョウ,シジミチョウ,ルリシジミ,Celastrina argiolus ladonides,2022,7,16,青葉山農,38.25519,140.83331,佐野孔亮,●,チョウ,シジミチョウ,Celastrina argiolus ladonides,255.833,青葉山農,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；16.VII.2022 佐野孔亮"
75,チョウ,シジミチョウ,ルリシジミ,Celastrina argiolus ladonides,2023,4,5,青葉山農,38.24884,140.83987,佐野孔亮,●,チョウ,シジミチョウ,Celastrina argiolus ladonides,249.84,青葉山農,,A,裏面の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；5.IV.2023 佐野孔亮"
76,チョウ,シジミチョウ,ルリシジミ,Celastrina argiolus ladonides,2023,6,10,理薬,38.25893,140.84238,佐野孔亮,●,チョウ,シジミチョウ,Celastrina argiolus ladonides,259.842,理薬,,A,裏面の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；10.VI.2023 佐野孔亮"
77,チョウ,シジミチョウ,ルリシジミ,Celastrina argiolus ladonides,2023,6,20,理薬,38.25817,140.83665,佐野孔亮,●,チョウ,シジミチョウ,Celastrina argiolus ladonides,258.837,理薬,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；20.VI.2023 佐野孔亮"
78,チョウ,シジミチョウ,ウラギンシジミ,Curetis acuta paracuta,2022,6,18,川内,38.25047,140.85887,佐野孔亮,●,チョウ,シジミチョウ,Curetis acuta paracuta,250.859,川内,,A,模様,,1,,,,未展翅,"　仙台市青葉区川内,1ex.；18.VI.2022 佐野孔亮"
79,チョウ,シジミチョウ,ウラギンシジミ,Curetis acuta paracuta,2022,6,20,川内,38.26023,140.8525,佐野孔亮,●,チョウ,シジミチョウ,Curetis acuta paracuta,260.853,川内,,A,模様,,1,,M,,未展翅,"　仙台市青葉区川内,1♂；20.VI.2022 佐野孔亮"
80,チョウ,シジミチョウ,ウラギンシジミ,Curetis acuta paracuta,2023,8,24,理薬,38.25902,140.84246,佐野孔亮,●,チョウ,シジミチョウ,Curetis acuta paracuta,259.842,理薬,,A,模様,,1,,F,,未展翅,"　仙台市青葉区荒巻青葉,1♀；24.VIII.2023 佐野孔亮"
81,チョウ,シジミチョウ,アカシジミ,Japonica lutea lutea,2023,6,7,理薬,38.25904,140.84258,佐野孔亮,●,チョウ,シジミチョウ,Japonica lutea lutea,259.843,理薬,草本,A,模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；7.VI.2023 佐野孔亮"
82,チョウ,シジミチョウ,ウラナミシジミ,Lampides boeticus,2023,9,20,理薬,38.25869,140.8416,佐野孔亮,●,チョウ,シジミチョウ,Lampides boeticus,259.842,理薬,,A,裏面の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；20.IX.2023 佐野孔亮"
83,チョウ,シジミチョウ,ウラナミシジミ,Lampides boeticus,2023,9,25,青葉山農,38.25032,140.83613,佐野孔亮,●,チョウ,シジミチョウ,Lampides boeticus,250.836,青葉山農,,A,裏面の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；25.IX.2023 佐野孔亮"
84,チョウ,シジミチョウ,ベニシジミ,Lycaena phlaeas chinensis,2022,4,19,川内,38.25658,140.8547,佐野孔亮,●,チョウ,シジミチョウ,Lycaena phlaeas chinensis,257.855,川内,,A,模様,,1,,,,未展翅,"　仙台市青葉区川内,1ex.；19.IV.2022 佐野孔亮"
85,チョウ,シジミチョウ,ベニシジミ,Lycaena phlaeas chinensis,2023,6,28,理薬,38.25934,140.84182,佐野孔亮,●,チョウ,シジミチョウ,Lycaena phlaeas chinensis,259.842,理薬,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；28.VI.2023 佐野孔亮"
86,チョウ,シジミチョウ,ベニシジミ,Lycaena phlaeas chinensis,2023,7,5,理薬,38.25926,140.84191,佐野孔亮,●,チョウ,シジミチョウ,Lycaena phlaeas chinensis,259.842,理薬,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；5.VII.2023 佐野孔亮"
87,チョウ,シジミチョウ,ミドリシジミ,Neozephyrus japonicus japonicus,2023,7,7,青葉山農,38.25131,140.83485,佐野孔亮,●,チョウ,シジミチョウ,Neozephyrus japonicus japonicus,251.835,青葉山農,空中,A,裏面の模様,,2,,2M,,逆卍巴飛翔中,"　仙台市青葉区荒巻青葉,22♂；7.VII.2023 佐野孔亮"
88,チョウ,シジミチョウ,トラフシジミ,Rapala arata,2023,4,10,理薬,38.2583,140.84218,佐野孔亮,●,チョウ,シジミチョウ,Rapala arata,258.842,理薬,草上,C,模様,,1,,M,,,"　仙台市青葉区荒巻青葉,1♂；10.IV.2023 佐野孔亮"
89,チョウ,シジミチョウ,トラフシジミ,Rapala arata,2023,4,19,理薬,38.25836,140.84227,佐野孔亮,●,チョウ,シジミチョウ,Rapala arata,258.842,理薬,草上,A,大きさ、翅裏の模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；19.IV.2023 佐野孔亮"
90,チョウ,シジミチョウ,ムモンアカシジミ,Shirozua jonasi,2023,8,3,X,38.26535,140.84097,佐野孔亮,●,チョウ,シジミチョウ,Shirozua jonasi,265.841,X,,A,裏面の模様,,1,,,,未展翅,"仙台市青葉区荒巻三居沢,1ex.；3.VIII.2023 佐野孔亮"
91,チョウ,シジミチョウ,ゴイシシジミ,Taraka hamada hamada,2022,6,11,青葉山農,38.25136,140.83439,佐野孔亮,●,チョウ,シジミチョウ,Taraka hamada hamada,251.834,青葉山農,草本,A,翅裏の模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；11.VI.2022 佐野孔亮"
92,チョウ,シジミチョウ,ヤマトシジミ,Zizeeria maha argia,2023,7,5,理薬,38.25845,140.84228,佐野孔亮,●,チョウ,シジミチョウ,Zizeeria maha argia,258.842,理薬,,A,模様,,1,,F,,未展翅,"　仙台市青葉区荒巻青葉,1♀；5.VII.2023 佐野孔亮"
93,チョウ,シロチョウ,ツマキチョウ,Anthocharis scolymus scolymus,2022,5,18,青葉山農,38.2505,140.83663,佐野孔亮,●,チョウ,シロチョウ,Anthocharis scolymus scolymus,250.837,青葉山農,,A,後翅裏面の模様,,1,,M,,未展翅,"　仙台市青葉区荒巻青葉,1♂；18.V.2022 佐野孔亮"
94,チョウ,シロチョウ,ツマキチョウ,Anthocharis scolymus scolymus,2023,4,19,理薬,38.25844,140.84264,佐野孔亮,●,チョウ,シロチョウ,Anthocharis scolymus scolymus,258.843,理薬,草上,A,翅先の色がオレンジ,,1,,M,,,"　仙台市青葉区荒巻青葉,1♂；19.IV.2023 佐野孔亮"
95,チョウ,シロチョウ,ツマキチョウ,Anthocharis scolymus scolymus,2023,4,20,理薬,38.25852,140.84246,佐野孔亮,●,チョウ,シロチョウ,Anthocharis scolymus scolymus,259.842,理薬,,A,後翅裏面の模様,,1,,M,,未展翅,"　仙台市青葉区荒巻青葉,1♂；20.IV.2023 佐野孔亮"
96,チョウ,シロチョウ,ツマキチョウ,Anthocharis scolymus scolymus,2023,4,28,理薬,38.25898,140.8425,佐野孔亮,●,チョウ,シロチョウ,Anthocharis scolymus scolymus,259.843,理薬,,A,裏面の模様,,1,,F,,未展翅,"　仙台市青葉区荒巻青葉,1♀；28.IV.2023 佐野孔亮"
97,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,5,10,川内,38.25781,140.84981,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,258.85,川内,,A,模様,,1,,F,,未展翅,"　仙台市青葉区川内,1♀；10.V.2022 佐野孔亮"
98,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,5,12,川内,38.25946,140.85658,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,259.857,川内,,A,模様,,1,,M,,未展翅,"　仙台市青葉区川内,1♂；12.V.2022 佐野孔亮"
99,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,5,12,川内,38.2596,140.85669,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,260.857,川内,,A,模様,,1,,M,,未展翅,"　仙台市青葉区川内,1♂；12.V.2022 佐野孔亮"
100,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,5,17,川内,38.25816,140.85492,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,258.855,川内,,A,模様,,1,,,,未展翅,"　仙台市青葉区川内,1ex.；17.V.2022 佐野孔亮"
101,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,5,18,川内,38.25846,140.85516,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,258.855,川内,,A,模様,,1,,M,,未展翅,"　仙台市青葉区川内,1♂；18.V.2022 佐野孔亮"
102,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,5,18,川内,38.2585,140.85484,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,259.855,川内,,A,模様,,1,,,,未展翅,"　仙台市青葉区川内,1ex.；18.V.2022 佐野孔亮"
103,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,5,19,川内,38.25863,140.85454,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,259.855,川内,草上,A,模様,,1,,F,,標本有。,"　仙台市青葉区川内,1♀；19.V.2022 佐野孔亮"
104,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,5,20,青葉山農,38.25449,140.83491,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,254.835,青葉山農,,A,翅の模様、分布,,1,,M,,標本有,"　仙台市青葉区荒巻青葉,1♂；20.V.2022 佐野孔亮"
105,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,5,26,川内,38.25733,140.85503,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,257.855,川内,草本,A,翅の模様,,1,,M,,,"　仙台市青葉区川内,1♂；26.V.2022 佐野孔亮"
106,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,6,13,工学部,38.25453,140.83621,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,255.836,工学部,草本,A,翅の模様,,1,,M,タンポポ,,"　仙台市青葉区荒巻青葉,1♂；13.VI.2022 佐野孔亮"
107,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,6,16,川内,38.2582,140.85543,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,258.855,川内,草本,A,翅の模様,,1,,M,,,"　仙台市青葉区川内,1♂；16.VI.2022 佐野孔亮"
108,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,6,30,川内,38.25859,140.85503,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,259.855,川内,,A,模様、色,,1,,M,,標本有。,"　仙台市青葉区川内,1♂；30.VI.2022 佐野孔亮"
109,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,7,25,川内,38.25803,140.85452,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,258.855,川内,草上,A,模様,,1,,,,,"　仙台市青葉区川内,1ex.；25.VII.2022 佐野孔亮"
110,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,9,10,川内,38.2602,140.85216,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,260.852,川内,,A,模様,,1,,M,,未展翅,"　仙台市青葉区川内,1♂；10.IX.2022 佐野孔亮"
111,チョウ,シロチョウ,モンキチョウ,Colias erate poliographa,2022,9,10,川内,38.26126,140.85829,佐野孔亮,●,チョウ,シロチョウ,Colias erate poliographa,261.858,川内,,A,模様,,1,,F,,未展翅,"　仙台市青葉区川内,1♀；10.IX.2022 佐野孔亮"
112,チョウ,シロチョウ,キタキチョウ,Eurema mandarina,2022,4,28,川内,38.25645,140.85417,佐野孔亮,●,チョウ,シロチョウ,Eurema mandarina,256.854,川内,草本,A,模様,,1,,,,,"　仙台市青葉区川内,1ex.；28.IV.2022 佐野孔亮"
113,チョウ,シロチョウ,キタキチョウ,Eurema mandarina,2022,5,18,川内,38.25803,140.85459,佐野孔亮,●,チョウ,シロチョウ,Eurema mandarina,258.855,川内,,A,模様,,1,,,,未展翅,"　仙台市青葉区川内,1ex.；18.V.2022 佐野孔亮"
114,チョウ,シロチョウ,キタキチョウ,Eurema mandarina,2022,6,4,青葉山農,38.25184,140.83267,佐野孔亮,●,チョウ,シロチョウ,Eurema mandarina,252.833,青葉山農,,A,体色、分布,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；4.VI.2022 佐野孔亮"
115,チョウ,シロチョウ,キタキチョウ,Eurema mandarina,2023,4,5,工学部,38.25449,140.83682,佐野孔亮,●,チョウ,シロチョウ,Eurema mandarina,254.837,工学部,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；5.IV.2023 佐野孔亮"
116,チョウ,シロチョウ,キタキチョウ,Eurema mandarina,2023,4,19,理薬,38.2583,140.84247,佐野孔亮,●,チョウ,シロチョウ,Eurema mandarina,258.842,理薬,,A,模様,,3,,,,,"　仙台市青葉区荒巻青葉,3ex.；19.IV.2023 佐野孔亮"
117,チョウ,シロチョウ,キタキチョウ,Eurema mandarina,2023,4,19,理薬,38.25856,140.84241,佐野孔亮,●,チョウ,シロチョウ,Eurema mandarina,259.842,理薬,草上,A,模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；19.IV.2023 佐野孔亮"
118,チョウ,シロチョウ,キタキチョウ,Eurema mandarina,2023,4,27,理薬,38.25855,140.84243,佐野孔亮,●,チョウ,シロチョウ,Eurema mandarina,259.842,理薬,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；27.IV.2023 佐野孔亮"
119,チョウ,シロチョウ,スジグロシロチョウ,Pieris melete,2022,5,29,川内,38.25099,140.86021,佐野孔亮,●,チョウ,シロチョウ,Pieris melete,251.86,川内,,B,模様,,1,,,,近縁種（ヤマト、エゾ）と判別が曖昧、標本有。,"　仙台市青葉区川内,1ex.；29.V.2022 佐野孔亮"
120,チョウ,シロチョウ,スジグロシロチョウ,Pieris melete,2022,6,19,川内,38.25127,140.86005,佐野孔亮,●,チョウ,シロチョウ,Pieris melete,251.86,川内,,A,模様,,1,,,,夏型、未展翅,"　仙台市青葉区川内,1ex.；19.VI.2022 佐野孔亮"
121,チョウ,シロチョウ,スジグロシロチョウ,Pieris melete,2022,6,30,川内,38.2506,140.86001,佐野孔亮,●,チョウ,シロチョウ,Pieris melete,251.86,川内,,A,発香鱗の香りが強い,,1,,M,,未展翅,"　仙台市青葉区川内,1♂；30.VI.2022 佐野孔亮"
122,チョウ,シロチョウ,スジグロシロチョウ,Pieris melete,2023,4,14,理薬,38.25824,140.84219,佐野孔亮,●,チョウ,シロチョウ,Pieris melete,258.842,理薬,,B,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；14.IV.2023 佐野孔亮"
123,チョウ,シロチョウ,スジグロシロチョウ,Pieris melete,2023,4,19,理薬,38.25828,140.84247,佐野孔亮,●,チョウ,シロチョウ,Pieris melete,258.842,理薬,空中,B,翅裏の黒条,,1,,,,近縁種（ヤマト、エゾ）と判別が曖昧,"　仙台市青葉区荒巻青葉,1ex.；19.IV.2023 佐野孔亮"
124,チョウ,シロチョウ,スジグロシロチョウ,Pieris melete,2023,4,19,理薬,38.25893,140.84244,佐野孔亮,●,チョウ,シロチョウ,Pieris melete,259.842,理薬,,A,模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；19.IV.2023 佐野孔亮"
126,チョウ,シロチョウ,スジグロシロチョウ,Pieris melete,2023,7,5,理薬,38.25899,140.84251,佐野孔亮,●,チョウ,シロチョウ,Pieris melete,259.843,理薬,,A,模様,,1,,F,,未展翅,"　仙台市青葉区荒巻青葉,1♀；5.VII.2023 佐野孔亮"
127,チョウ,シロチョウ,スジグロシロチョウ,Pieris melete,2023,7,5,理薬,38.25894,140.84244,佐野孔亮,●,チョウ,シロチョウ,Pieris melete,259.842,理薬,,A,発香鱗の香りが強い,,1,,M,,未展翅,"　仙台市青葉区荒巻青葉,1♂；5.VII.2023 佐野孔亮"
128,チョウ,シロチョウ,スジグロシロチョウ,Pieris melete,2023,7,5,理薬,38.25824,140.84213,佐野孔亮,●,チョウ,シロチョウ,Pieris melete,258.842,理薬,,A,模様,,1,,F,,未展翅,"　仙台市青葉区荒巻青葉,1♀；5.VII.2023 佐野孔亮"
129,チョウ,シロチョウ,モンシロチョウ,Pieris rapae crucivora,2022,6,13,青葉山農,38.25549,140.83171,佐野孔亮,●,チョウ,シロチョウ,Pieris rapae crucivora,255.832,青葉山農,草本,A,模様,,1,,,タンポポ,未展翅,"　仙台市青葉区荒巻青葉,1ex.；13.VI.2022 佐野孔亮"
130,チョウ,シロチョウ,モンシロチョウ,Pieris rapae crucivora,2022,6,14,川内,38.25537,140.85845,佐野孔亮,●,チョウ,シロチョウ,Pieris rapae crucivora,255.858,川内,草本,A,翅の模様,,1,,,,,"　仙台市青葉区川内,1ex.；14.VI.2022 佐野孔亮"
131,チョウ,シロチョウ,モンシロチョウ,Pieris rapae crucivora,2022,6,15,川内,38.25784,140.84958,佐野孔亮,●,チョウ,シロチョウ,Pieris rapae crucivora,258.85,川内,草本,A,翅の模様,,1,,,アカツメクサ,,"　仙台市青葉区川内,1ex.；15.VI.2022 佐野孔亮"
132,チョウ,シロチョウ,モンシロチョウ,Pieris rapae crucivora,2022,6,16,川内,38.25801,140.8556,佐野孔亮,●,チョウ,シロチョウ,Pieris rapae crucivora,258.856,川内,,A,模様,,1,,,,,"　仙台市青葉区川内,1ex.；16.VI.2022 佐野孔亮"
133,チョウ,シロチョウ,モンシロチョウ,Pieris rapae crucivora,2022,7,12,川内,38.25722,140.85814,佐野孔亮,●,チョウ,シロチョウ,Pieris rapae crucivora,257.858,川内,草本,A,模様,,1,,,ヒメジョオン,,"　仙台市青葉区川内,1ex.；12.VII.2022 佐野孔亮"
135,チョウ,シロチョウ,モンシロチョウ,Pieris rapae crucivora,2023,3,23,青葉山農,38.25621,140.83147,佐野孔亮,●,チョウ,シロチョウ,Pieris rapae crucivora,256.831,青葉山農,,A,模様,,1,,,,初見、未展翅,"　仙台市青葉区荒巻青葉,1ex.；23.III.2023 佐野孔亮"
136,チョウ,シロチョウ,モンシロチョウ,Pieris rapae crucivora,2023,4,5,工学部,38.25438,140.83666,佐野孔亮,●,チョウ,シロチョウ,Pieris rapae crucivora,254.837,工学部,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；5.IV.2023 佐野孔亮"
137,チョウ,シロチョウ,モンシロチョウ,Pieris rapae crucivora,2023,8,8,理薬,38.25932,140.84172,佐野孔亮,●,チョウ,シロチョウ,Pieris rapae crucivora,259.842,理薬,,A,模様,,1,,,,極小個体、未展翅,"　仙台市青葉区荒巻青葉,1ex.；8.VIII.2023 佐野孔亮"
138,チョウ,シロチョウ,モンシロチョウ,Pieris rapae crucivora,2023,11,3,青葉山農,38.25433,140.83523,佐野孔亮,●,チョウ,シロチョウ,Pieris rapae crucivora,254.835,青葉山農,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；3.II.2023 佐野孔亮"
139,チョウ,ジャノメチョウ,クロヒカゲ,Lethe diana diana,2022,6,4,青葉山農,38.25129,140.83551,佐野孔亮,●,チョウ,ジャノメチョウ,Lethe diana diana,251.836,青葉山農,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；4.VI.2022 佐野孔亮"
140,チョウ,ジャノメチョウ,クロヒカゲ,Lethe diana diana,2022,6,5,川内,38.24965,140.86194,佐野孔亮,●,チョウ,ジャノメチョウ,Lethe diana diana,250.862,川内,,A,裏面の模様,,1,,,,未展翅,"　仙台市青葉区川内,1ex.；5.VI.2022 佐野孔亮"
