,order,family,name,sc_name,year,month,day,place,lat,lon,collector,X2020list,ORDER,Family,学名.1,latlon,X,基質,同定レベル,同定根拠,投稿先,number,齢,性,植物種,備考,pre_label
141,チョウ,ジャノメチョウ,クロヒカゲ,Lethe diana diana,2022,6,9,川内,38.257,140.85081,佐野孔亮,●,チョウ,ジャノメチョウ,Lethe diana diana,257.851,川内,草本,A,翅裏の模様,,1,,,,,"　仙台市青葉区川内,1ex.；9.VI.2022 佐野孔亮"
142,チョウ,ジャノメチョウ,クロヒカゲ,Lethe diana diana,2022,6,30,川内,38.24994,140.86006,佐野孔亮,●,チョウ,ジャノメチョウ,Lethe diana diana,250.86,川内,,A,後翅裏面の模様,,1,,,,未展翅,"　仙台市青葉区川内,1ex.；30.VI.2022 佐野孔亮"
143,チョウ,ジャノメチョウ,クロヒカゲ,Lethe diana diana,2022,7,16,青葉山農,38.25589,140.8318,佐野孔亮,●,チョウ,ジャノメチョウ,Lethe diana diana,256.832,青葉山農,,A,裏面の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；16.VII.2022 佐野孔亮"
145,チョウ,ジャノメチョウ,ジャノメチョウ,Minois dryas bipunctata,2022,7,9,青葉山農,38.25569,140.83189,佐野孔亮,●,チョウ,ジャノメチョウ,Minois dryas bipunctata,256.832,青葉山農,,A,模様、大きさ,,1,,M,,未展翅,"　仙台市青葉区荒巻青葉,1♂；9.VII.2022 佐野孔亮"
146,チョウ,ジャノメチョウ,ジャノメチョウ,Minois dryas bipunctata,2022,7,11,青葉山農,38.25583,140.83178,佐野孔亮,●,チョウ,ジャノメチョウ,Minois dryas bipunctata,256.832,青葉山農,草上,A,模様,,1,,F,,標本有。,"　仙台市青葉区荒巻青葉,1♀；11.VII.2022 佐野孔亮"
147,チョウ,ジャノメチョウ,ジャノメチョウ,Minois dryas bipunctata,2022,7,11,青葉山農,38.25581,140.83196,佐野孔亮,●,チョウ,ジャノメチョウ,Minois dryas bipunctata,256.832,青葉山農,,A,模様、大きさ,,1,,M,,未展翅,"　仙台市青葉区荒巻青葉,1♂；11.VII.2022 佐野孔亮"
148,チョウ,ジャノメチョウ,ジャノメチョウ,Minois dryas bipunctata,2022,7,16,青葉山農,38.25567,140.8318,佐野孔亮,●,チョウ,ジャノメチョウ,Minois dryas bipunctata,256.832,青葉山農,草本,A,模様,,1,,M,,標本有,"　仙台市青葉区荒巻青葉,1♂；16.VII.2022 佐野孔亮"
149,チョウ,ジャノメチョウ,ジャノメチョウ,Minois dryas bipunctata,2022,7,16,青葉山農,38.25581,140.83185,佐野孔亮,●,チョウ,ジャノメチョウ,Minois dryas bipunctata,256.832,青葉山農,草上,A,模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；16.VII.2022 佐野孔亮"
150,チョウ,ジャノメチョウ,サトキマダラヒカゲ,Neope goschkevitschii,2022,5,19,川内,38.25896,140.85369,佐野孔亮,●,チョウ,ジャノメチョウ,Neope goschkevitschii,259.854,川内,壁,A,後翅裏側の眼状斑の黄紋が大きい,,1,,,,標本有,"　仙台市青葉区川内,1ex.；19.V.2022 佐野孔亮"
151,チョウ,ジャノメチョウ,サトキマダラヒカゲ,Neope goschkevitschii,2022,5,26,川内,38.25911,140.85098,佐野孔亮,●,チョウ,ジャノメチョウ,Neope goschkevitschii,259.851,川内,舗装,C,翅の模様,,1,,,,ヤマキマダラヒカゲかもしれない。,"　仙台市青葉区川内,1ex.；26.V.2022 佐野孔亮"
152,チョウ,ジャノメチョウ,サトキマダラヒカゲ,Neope goschkevitschii,2022,6,5,川内,38.25798,140.8549,佐野孔亮,●,チョウ,ジャノメチョウ,Neope goschkevitschii,258.855,川内,幹,B,翅裏の模様、分布,,1,,,,樹液を吸蜜中有、ヤマと判別が怪しい,"　仙台市青葉区川内,1ex.；5.VI.2022 佐野孔亮"
153,チョウ,ジャノメチョウ,サトキマダラヒカゲ,Neope goschkevitschii,2023,8,22,理薬,38.25944,140.84185,佐野孔亮,●,チョウ,ジャノメチョウ,Neope goschkevitschii,259.842,理薬,,B,後翅裏面の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；22.VIII.2023 佐野孔亮"
154,チョウ,ジャノメチョウ,ヒメウラナミジャノメ,Ypthima argus argus,2022,5,12,川内,38.2608,140.85775,佐野孔亮,●,チョウ,ジャノメチョウ,Ypthima argus argus,261.858,川内,,A,模様,,1,,,,未展翅,"　仙台市青葉区川内,1ex.；12.V.2022 佐野孔亮"
155,チョウ,ジャノメチョウ,ヒメウラナミジャノメ,Ypthima argus argus,2022,5,17,川内,38.25796,140.85445,佐野孔亮,●,チョウ,ジャノメチョウ,Ypthima argus argus,258.854,川内,,A,裏面の模様,,1,,,,未展翅,"　仙台市青葉区川内,1ex.；17.V.2022 佐野孔亮"
156,チョウ,ジャノメチョウ,ヒメウラナミジャノメ,Ypthima argus argus,2022,5,17,川内,38.25796,140.85445,佐野孔亮,●,チョウ,ジャノメチョウ,Ypthima argus argus,258.854,川内,,A,模様,,1,,,,未展翅,"　仙台市青葉区川内,1ex.；17.V.2022 佐野孔亮"
157,チョウ,ジャノメチョウ,ヒメウラナミジャノメ,Ypthima argus argus,2022,6,4,青葉山農,38.25405,140.83267,佐野孔亮,●,チョウ,ジャノメチョウ,Ypthima argus argus,254.833,青葉山農,,A,翅裏の模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；4.VI.2022 佐野孔亮"
158,チョウ,ジャノメチョウ,ヒメウラナミジャノメ,Ypthima argus argus,2022,6,13,青葉山農,38.25409,140.8328,佐野孔亮,●,チョウ,ジャノメチョウ,Ypthima argus argus,254.833,青葉山農,,A,翅裏,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；13.VI.2022 佐野孔亮"
159,チョウ,ジャノメチョウ,ヒメウラナミジャノメ,Ypthima argus argus,2022,7,25,川内,38.25803,140.85452,佐野孔亮,●,チョウ,ジャノメチョウ,Ypthima argus argus,258.855,川内,草上,A,模様,,1,,,,,"　仙台市青葉区川内,1ex.；25.VII.2022 佐野孔亮"
160,チョウ,セセリチョウ,ダイミョウセセリ,Daimio tethys tethys,2022,6,9,川内,38.25686,140.8496,佐野孔亮,●,チョウ,セセリチョウ,Daimio tethys tethys,257.85,川内,草本,A,翅の白斑の形状,,3,,,シロツメクサ,,"　仙台市青葉区川内,3ex.；9.VI.2022 佐野孔亮"
161,チョウ,セセリチョウ,ダイミョウセセリ,Daimio tethys tethys,2023,4,27,理薬,38.2589,140.84242,佐野孔亮,●,チョウ,セセリチョウ,Daimio tethys tethys,259.842,理薬,草本,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；27.IV.2023 佐野孔亮"
162,チョウ,セセリチョウ,ミヤマセセリ,Erynnis montana montana,2023,4,14,理薬,38.25894,140.84238,佐野孔亮,●,チョウ,セセリチョウ,Erynnis montana montana,259.842,理薬,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；14.IV.2023 佐野孔亮"
163,チョウ,セセリチョウ,ミヤマセセリ,Erynnis montana montana,2023,4,19,理薬,38.25835,140.8426,佐野孔亮,●,チョウ,セセリチョウ,Erynnis montana montana,258.843,理薬,草上,A,模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；19.IV.2023 佐野孔亮"
164,チョウ,セセリチョウ,ミヤマセセリ,Erynnis montana montana,2023,4,19,理薬,38.25828,140.84249,佐野孔亮,●,チョウ,セセリチョウ,Erynnis montana montana,258.842,理薬,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；19.IV.2023 佐野孔亮"
165,チョウ,セセリチョウ,ヒメキマダラセセリ,Ochlodes ochraceus,2023,6,19,青葉山農,38.25441,140.83314,佐野孔亮,●,チョウ,セセリチョウ,Ochlodes ochraceus,254.833,青葉山農,草本,A,裏面の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；19.VI.2023 佐野孔亮"
166,チョウ,タテハチョウ,コムラサキ,Apatura metis substituta,2022,7,9,青葉山農,38.25587,140.83181,佐野孔亮,●,チョウ,タテハチョウ,Apatura metis substituta,256.832,青葉山農,樹上,A,模様,,1,,M,,樹液を吸蜜中、標本有。,"　仙台市青葉区荒巻青葉,1♂；9.VII.2022 佐野孔亮"
167,チョウ,タテハチョウ,コムラサキ,Apatura metis substituta,2022,7,11,青葉山農,38.25593,140.83169,佐野孔亮,●,チョウ,タテハチョウ,Apatura metis substituta,256.832,青葉山農,幹,A,模様,,1,,M,,標本有,"　仙台市青葉区荒巻青葉,1♂；11.VII.2022 佐野孔亮"
168,チョウ,タテハチョウ,コムラサキ,Apatura metis substituta,2022,7,25,川内,38.25796,140.85488,佐野孔亮,●,チョウ,タテハチョウ,Apatura metis substituta,258.855,川内,幹,A,模様,,1,,M,,樹液を吸蜜中,"　仙台市青葉区川内,1♂；25.VII.2022 佐野孔亮"
169,チョウ,タテハチョウ,コムラサキ,Apatura metis substituta,2023,6,1,青葉山農,38.25597,140.83177,佐野孔亮,●,チョウ,タテハチョウ,Apatura metis substituta,256.832,青葉山農,,A,模様,,1,,M,,未展翅,"　仙台市青葉区荒巻青葉,1♂；1.VI.2023 佐野孔亮"
170,チョウ,タテハチョウ,ミドリヒョウモン,Argynnis paphia tsushimana,2023,9,12,理薬,38.25893,140.84239,佐野孔亮,●,チョウ,タテハチョウ,Argynnis paphia tsushimana,259.842,理薬,,A,性標の数、後翅裏面の模様,,1,,M,,未展翅,"　仙台市青葉区荒巻青葉,1♂；12.IX.2023 佐野孔亮"
171,チョウ,タテハチョウ,ミドリヒョウモン,Argynnis paphia tsushimana,2023,9,12,理薬,38.25891,140.84246,佐野孔亮,●,チョウ,タテハチョウ,Argynnis paphia tsushimana,259.842,理薬,,A,性標の数、後翅裏面の模様,,1,,M,,未展翅,"　仙台市青葉区荒巻青葉,1♂；12.IX.2023 佐野孔亮"
172,チョウ,タテハチョウ,ツマグロヒョウモン,Argyreus hyperbius hyperbius,2022,9,10,X,38.26326,140.86085,佐野孔亮,●,チョウ,タテハチョウ,Argyreus hyperbius hyperbius,263.861,X,,A,模様,,1,,M,,未展翅,"仙台市青葉区川内川前丁,1♂；10.IX.2022 佐野孔亮"
175,チョウ,タテハチョウ,ツマグロヒョウモン,Argyreus hyperbius hyperbius,2023,9,25,青葉山農,38.2545,140.83357,佐野孔亮,●,チョウ,タテハチョウ,Argyreus hyperbius hyperbius,255.834,青葉山農,,A,模様,,1,,F,,未展翅,"　仙台市青葉区荒巻青葉,1♀；25.IX.2023 佐野孔亮"
176,チョウ,タテハチョウ,ツマグロヒョウモン,Argyreus hyperbius hyperbius,2023,11,3,青葉山農,38.25439,140.83302,佐野孔亮,●,チョウ,タテハチョウ,Argyreus hyperbius hyperbius,254.833,青葉山農,草本,A,模様,,1,,M,,未展翅,"　仙台市青葉区荒巻青葉,1♂；3.II.2023 佐野孔亮"
177,チョウ,タテハチョウ,ツマグロヒョウモン,Argyreus hyperbius hyperbius,2023,11,3,青葉山農,38.25422,140.83134,佐野孔亮,●,チョウ,タテハチョウ,Argyreus hyperbius hyperbius,254.831,青葉山農,草本,A,模様,,1,,F,,未展翅,"　仙台市青葉区荒巻青葉,1♀；3.II.2023 佐野孔亮"
178,チョウ,タテハチョウ,メスグロヒョウモン,Damora sagana liana,2022,6,21,川内,38.25742,140.8554,佐野孔亮,●,チョウ,タテハチョウ,Damora sagana liana,257.855,川内,,A,性標が3本、後翅の表に細い黒線,,1,,M,,標本有。,"　仙台市青葉区川内,1♂；21.VI.2022 佐野孔亮"
179,チョウ,タテハチョウ,メスグロヒョウモン,Damora sagana liana,2023,9,25,青葉山農,38.25439,140.83301,佐野孔亮,●,チョウ,タテハチョウ,Damora sagana liana,254.833,青葉山農,草本,A,模様,,1,,F,,未展翅,"　仙台市青葉区荒巻青葉,1♀；25.IX.2023 佐野孔亮"
180,チョウ,タテハチョウ,サトウラギンヒョウモン,Fabriciana pallescens pallescens,2022,6,4,青葉山農,38.25473,140.83311,佐野孔亮,●,チョウ,タテハチョウ,Fabriciana pallescens pallescens,255.833,青葉山農,草本,A,模様,,1,,,タンポポ,,"　仙台市青葉区荒巻青葉,1ex.；4.VI.2022 佐野孔亮"
181,チョウ,タテハチョウ,サトウラギンヒョウモン,Fabriciana pallescens pallescens,2022,6,5,川内,38.25865,140.85501,佐野孔亮,●,チョウ,タテハチョウ,Fabriciana pallescens pallescens,259.855,川内,,B,大きさ、体色,,1,,,,,"　仙台市青葉区川内,1ex.；5.VI.2022 佐野孔亮"
182,チョウ,タテハチョウ,サトウラギンヒョウモン,Fabriciana pallescens pallescens,2022,6,30,川内,38.25818,140.85548,佐野孔亮,●,チョウ,タテハチョウ,Fabriciana pallescens pallescens,258.855,川内,,A,模様、前翅の外縁が強くへこむ,,1,,M,,標本有。,"　仙台市青葉区川内,1♂；30.VI.2022 佐野孔亮"
183,チョウ,タテハチョウ,サトウラギンヒョウモン,Fabriciana pallescens pallescens,2023,6,29,X,38.25269,140.81911,佐野孔亮,●,チョウ,タテハチョウ,Fabriciana pallescens pallescens,253.819,X,,B,後翅裏面の地色が濃い,,1,,M,,未展翅,"仙台市青葉区郷六郷六山,1♂；29.VI.2023 佐野孔亮"
184,チョウ,タテハチョウ,アカボシゴマダラ,Hestina assimilis assimilis,2022,8,19,川内,38.25379,140.85811,佐野孔亮,_,チョウ,タテハチョウ,Hestina assimilis assimilis,254.858,川内,草上,A,翅の模様,,1,,F,,,"　仙台市青葉区川内,1ex.；19.VIII.2022 佐野孔亮"
185,チョウ,タテハチョウ,クジャクチョウ,Inachis io geisha,2022,4,10,理薬,38.25824,140.83544,佐野孔亮,●,チョウ,タテハチョウ,Inachis io geisha,258.835,理薬,草地,A,翅の模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；10.IV.2022 佐野孔亮"
186,チョウ,タテハチョウ,ルリタテハ,Kaniska canace nojaponicum,2023,4,10,理薬,38.25826,140.84242,佐野孔亮,●,チョウ,タテハチョウ,Kaniska canace nojaponicum,258.842,理薬,,A,模様,,1,,,,標本有。,"　仙台市青葉区荒巻青葉,1ex.；10.IV.2023 佐野孔亮"
187,チョウ,タテハチョウ,ルリタテハ,Kaniska canace nojaponicum,2023,4,10,理薬,38.2583,140.84223,佐野孔亮,●,チョウ,タテハチョウ,Kaniska canace nojaponicum,258.842,理薬,,A,模様,,1,,,,標本有。,"　仙台市青葉区荒巻青葉,1ex.；10.IV.2023 佐野孔亮"
188,チョウ,タテハチョウ,ルリタテハ,Kaniska canace nojaponicum,2023,4,10,理薬,38.25835,140.84249,佐野孔亮,●,チョウ,タテハチョウ,Kaniska canace nojaponicum,258.842,理薬,,A,模様,,1,,,,標本有。,"　仙台市青葉区荒巻青葉,1ex.；10.IV.2023 佐野孔亮"
189,チョウ,タテハチョウ,ルリタテハ,Kaniska canace nojaponicum,2023,6,20,青葉山農,38.25053,140.83631,佐野孔亮,●,チョウ,タテハチョウ,Kaniska canace nojaponicum,251.836,青葉山農,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；20.VI.2023 佐野孔亮"
190,チョウ,タテハチョウ,ルリタテハ,Kaniska canace nojaponicum,2023,8,31,青葉山農,38.25015,140.8348,佐野孔亮,●,チョウ,タテハチョウ,Kaniska canace nojaponicum,250.835,青葉山農,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；31.VIII.2023 佐野孔亮"
191,チョウ,タテハチョウ,イチモンジチョウ,Limenitis camilla japonica,2022,6,4,工学部,38.25425,140.83773,佐野孔亮,●,チョウ,タテハチョウ,Limenitis camilla japonica,254.838,工学部,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；4.VI.2022 佐野孔亮"
192,チョウ,タテハチョウ,イチモンジチョウ,Limenitis camilla japonica,2023,6,10,青葉山農,38.25443,140.83305,佐野孔亮,●,チョウ,タテハチョウ,Limenitis camilla japonica,254.833,青葉山農,,A,前翅の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；10.VI.2023 佐野孔亮"
193,チョウ,タテハチョウ,イチモンジチョウ,Limenitis camilla japonica,2023,6,29,X,38.25094,140.82089,佐野孔亮,●,チョウ,タテハチョウ,Limenitis camilla japonica,251.821,X,,A,模様,,1,,,,未展翅,"仙台市青葉区郷六郷六山,1ex.；29.VI.2023 佐野孔亮"
194,チョウ,タテハチョウ,ミスジチョウ,Neptis philyra philyra,2022,6,5,川内,38.25178,140.85831,佐野孔亮,●,チョウ,タテハチョウ,Neptis philyra philyra,252.858,川内,,A,大きさ、前翅の模様,,1,,,,標本有。,"　仙台市青葉区川内,1ex.；5.VI.2022 佐野孔亮"
195,チョウ,タテハチョウ,コミスジ,Neptis sappho intermedia,2022,5,29,川内,38.24974,140.86151,佐野孔亮,●,チョウ,タテハチョウ,Neptis sappho intermedia,250.862,川内,草本,A,大きさ、模様,,1,,,,標本有。,"　仙台市青葉区川内,1ex.；29.V.2022 佐野孔亮"
196,チョウ,タテハチョウ,コミスジ,Neptis sappho intermedia,2022,6,2,川内,38.25813,140.84927,佐野孔亮,●,チョウ,タテハチョウ,Neptis sappho intermedia,258.849,川内,草本,B,翅の模様,,1,,,,他のミスジと判別が怪しい,"　仙台市青葉区川内,1ex.；2.VI.2022 佐野孔亮"
197,チョウ,タテハチョウ,コミスジ,Neptis sappho intermedia,2022,6,4,青葉山農,38.25176,140.83596,佐野孔亮,●,チョウ,タテハチョウ,Neptis sappho intermedia,252.836,青葉山農,,A,1本目のスジ両端の切れ込み,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；4.VI.2022 佐野孔亮"
198,チョウ,タテハチョウ,コミスジ,Neptis sappho intermedia,2022,6,4,青葉山農,38.25169,140.8336,佐野孔亮,●,チョウ,タテハチョウ,Neptis sappho intermedia,252.834,青葉山農,,A,1本目のスジ両端の切れ込み,,3,,2M1F,,求愛中,"　仙台市青葉区荒巻青葉,32♂1♀；4.VI.2022 佐野孔亮"
199,チョウ,タテハチョウ,コミスジ,Neptis sappho intermedia,2022,6,4,青葉山農,38.25184,140.83267,佐野孔亮,●,チョウ,タテハチョウ,Neptis sappho intermedia,252.833,青葉山農,,A,1本目のスジ両端の切れ込み,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；4.VI.2022 佐野孔亮"
200,チョウ,タテハチョウ,コミスジ,Neptis sappho intermedia,2022,6,4,青葉山農,38.25177,140.836,佐野孔亮,●,チョウ,タテハチョウ,Neptis sappho intermedia,252.836,青葉山農,,A,模様,,1,,,,標本有。,"　仙台市青葉区荒巻青葉,1ex.；4.VI.2022 佐野孔亮"
201,チョウ,タテハチョウ,コミスジ,Neptis sappho intermedia,2022,6,4,理薬,38.2585,140.83562,佐野孔亮,●,チョウ,タテハチョウ,Neptis sappho intermedia,259.836,理薬,,A,1本目のスジに切れ込みがある,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；4.VI.2022 佐野孔亮"
202,チョウ,タテハチョウ,コミスジ,Neptis sappho intermedia,2023,4,21,理薬,38.25854,140.84285,佐野孔亮,●,チョウ,タテハチョウ,Neptis sappho intermedia,259.843,理薬,草本,A,模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；21.IV.2023 佐野孔亮"
203,チョウ,タテハチョウ,コミスジ,Neptis sappho intermedia,2023,4,28,理薬,38.25892,140.84237,佐野孔亮,●,チョウ,タテハチョウ,Neptis sappho intermedia,259.842,理薬,,A,模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；28.IV.2023 佐野孔亮"
204,チョウ,タテハチョウ,キタテハ,Polygonia c-aureum c-aureum,2022,4,10,青葉山農,38.25439,140.83308,佐野孔亮,●,チョウ,タテハチョウ,Polygonia c-aureum c-aureum,254.833,青葉山農,草地,B,翅の形、模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；10.IV.2022 佐野孔亮"
205,チョウ,タテハチョウ,キタテハ,Polygonia c-aureum c-aureum,2022,6,19,川内,38.24988,140.86244,佐野孔亮,●,チョウ,タテハチョウ,Polygonia c-aureum c-aureum,250.862,川内,,A,翅形、前翅の基部近くに黒斑、標本有。,,1,,F,,標本有。,"　仙台市青葉区川内,1♀；19.VI.2022 佐野孔亮"
206,チョウ,タテハチョウ,キタテハ,Polygonia c-aureum c-aureum,2022,9,10,X,38.26272,140.86014,佐野孔亮,●,チョウ,タテハチョウ,Polygonia c-aureum c-aureum,263.86,X,,A,翅形,,1,,,,未展翅,"仙台市青葉区川内川前丁,1ex.；10.IX.2022 佐野孔亮"
207,チョウ,タテハチョウ,キタテハ,Polygonia c-aureum c-aureum,2023,11,3,青葉山農,38.25454,140.83128,佐野孔亮,●,チョウ,タテハチョウ,Polygonia c-aureum c-aureum,255.831,青葉山農,,A,翅形、模様,,1,,F,,秋型、未展翅,"　仙台市青葉区荒巻青葉,1♀；3.II.2023 佐野孔亮"
208,チョウ,タテハチョウ,ヒメアカタテハ,Vanessa cardui,2022,6,4,青葉山農,38.25376,140.83188,佐野孔亮,●,チョウ,タテハチョウ,Vanessa cardui,254.832,青葉山農,,A,模様,,1,,,,,"　仙台市青葉区荒巻青葉,1ex.；4.VI.2022 佐野孔亮"
209,チョウ,タテハチョウ,ヒメアカタテハ,Vanessa cardui,2023,9,25,青葉山農,38.25016,140.83344,佐野孔亮,●,チョウ,タテハチョウ,Vanessa cardui,250.833,青葉山農,,A,後翅裏面の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；25.IX.2023 佐野孔亮"
210,チョウ,タテハチョウ,ヒメアカタテハ,Vanessa cardui,2023,11,3,青葉山農,38.25491,140.83326,佐野孔亮,●,チョウ,タテハチョウ,Vanessa cardui,255.833,青葉山農,,A,後翅の模様,,1,,,,未展翅,"　仙台市青葉区荒巻青葉,1ex.；3.II.2023 佐野孔亮"
211,チョウ,タテハチョウ,アカタテハ,Vanessa indica indica,2022,6,9,川内,38.25686,140.8496,佐野孔亮,●,チョウ,タテハチョウ,Vanessa indica indica,257.85,川内,草本,A,後翅の赤色部が外縁のみ,,1,,,,,"　仙台市青葉区川内,1ex.；9.VI.2022 佐野孔亮"
212,チョウ,タテハチョウ,アカタテハ,Vanessa indica indica,2023,4,14,理薬,38.25829,140.84252,佐野孔亮,●,チョウ,タテハチョウ,Vanessa indica indica,258.843,理薬,草本,A,模様,,1,,,ヤブカンゾウ,吸蜜、標本有。,"　仙台市青葉区荒巻青葉,1ex.；14.IV.2023 佐野孔亮"
,,合計,46,,,,,,,,,,,,,,,,,,,218,,,,,
